"id", "name", "isHighlight", "primaryImage", "link", "countryId", "departmentId", "accessionYear"
178, "Leather chair", False, "https://images.metmuseum.org/CRDImages/ad/original/85C_ACF126R7.jpg", "https://www.metmuseum.org/art/collection/search/1588", 1, 1, 1929
179, "Turkey-work chair", False, "https://images.metmuseum.org/CRDImages/ad/original/85C_ACF124R7.jpg", "https://www.metmuseum.org/art/collection/search/1619", 1, 1, 1952
180, "Chair", False, "https://images.metmuseum.org/CRDImages/ad/original/235630.jpg", "https://www.metmuseum.org/art/collection/search/1648", 1, 1, 1981
181, "Pair of side chairs", False, "https://images.metmuseum.org/CRDImages/ad/original/ADA265.jpg", "https://www.metmuseum.org/art/collection/search/1729", 1, 1, 1947
182, "Banister-back chair", False, "https://images.metmuseum.org/CRDImages/ad/original/DT240390.jpg", "https://www.metmuseum.org/art/collection/search/1731", 1, 1, 1952
183, "Chair-table", False, "https://images.metmuseum.org/CRDImages/ad/original/85E_ACF119AR7.jpg", "https://www.metmuseum.org/art/collection/search/1922", 1, 1, 1910
184, "Chalice", False, "https://images.metmuseum.org/CRDImages/ad/original/127252.jpg", "https://www.metmuseum.org/art/collection/search/1923", 1, 1, 1942
185, "Chamber Candlestick", False, "https://images.metmuseum.org/CRDImages/ad/original/123897.jpg", "https://www.metmuseum.org/art/collection/search/1928", 1, 1, 1941
186, "Chamber Table", False, "https://images.metmuseum.org/CRDImages/ad/original/85J_ACF3106R6.jpg", "https://www.metmuseum.org/art/collection/search/1929", 1, 1, 1949
187, "Desk-on-frame", False, "https://images.metmuseum.org/CRDImages/ad/original/153616.jpg", "https://www.metmuseum.org/art/collection/search/1930", 1, 1, 1952
188, "Champagne Glass", False, "https://images.metmuseum.org/CRDImages/ad/original/DP237892.jpg", "https://www.metmuseum.org/art/collection/search/1936", 1, 1, 1974
189, "Chandelier", False, "https://images.metmuseum.org/CRDImages/ad/original/57960.jpg", "https://www.metmuseum.org/art/collection/search/1952", 2, 1, 1924
190, "Openwork fruit basket", False, "https://images.metmuseum.org/CRDImages/ad/original/DP207185.jpg", "https://www.metmuseum.org/art/collection/search/1980", 1, 1, 2018
191, "Charger", False, "https://images.metmuseum.org/CRDImages/ad/original/ES5950.jpg", "https://www.metmuseum.org/art/collection/search/1982", 2, 1, 1980
192, "Hobnail Cheese Dish", False, "https://images.metmuseum.org/CRDImages/ad/original/176843.jpg", "https://www.metmuseum.org/art/collection/search/1984", 1, 1, 1946
193, "Chess set", False, "https://images.metmuseum.org/CRDImages/ad/original/138425.jpg", "https://www.metmuseum.org/art/collection/search/1986", 16, 1, 1946
194, "Board Chest", False, "https://images.metmuseum.org/CRDImages/ad/original/85I_ACF3091R6.jpg", "https://www.metmuseum.org/art/collection/search/1987", 1, 1, 1910
195, "Chest", False, "https://images.metmuseum.org/CRDImages/ad/original/85H_ACF3085R4.jpg", "https://www.metmuseum.org/art/collection/search/1988", 1, 1, 1910
196, "Chest of Drawers", False, "https://images.metmuseum.org/CRDImages/ad/original/3936.jpg", "https://www.metmuseum.org/art/collection/search/2000", 1, 1, 1908
197, "Chest of drawers", False, "https://images.metmuseum.org/CRDImages/ad/original/DP-16170-005.jpg", "https://www.metmuseum.org/art/collection/search/2004", 1, 1, 1910
198, "Small chest of drawers", False, "https://images.metmuseum.org/CRDImages/ad/original/DT261409.jpg", "https://www.metmuseum.org/art/collection/search/2008", 1, 1, 1938
199, "Chest-with-drawers", False, "https://images.metmuseum.org/CRDImages/ad/original/DT207871.jpg", "https://www.metmuseum.org/art/collection/search/2011", 1, 1, 1948
200, "Chest with drawers", False, "https://images.metmuseum.org/CRDImages/ad/original/85I_ACF3093R6.jpg", "https://www.metmuseum.org/art/collection/search/2019", 1, 1, 1966
201, "Chest-on-chest", False, "https://images.metmuseum.org/CRDImages/ad/original/43940.jpg", "https://www.metmuseum.org/art/collection/search/2024", 1, 1, 1919
202, "Chest-on-frame", False, "https://images.metmuseum.org/CRDImages/ad/original/DT320114.jpg", "https://www.metmuseum.org/art/collection/search/2029", 1, 1, 1910
203, "Chest with drawer", False, "https://images.metmuseum.org/CRDImages/ad/original/85I_ACF3101R8.jpg", "https://www.metmuseum.org/art/collection/search/2031", 1, 1, 1910
204, "Chest with Drawer", False, "https://images.metmuseum.org/CRDImages/ad/original/85I_ACF3097R4.jpg", "https://www.metmuseum.org/art/collection/search/2033", 1, 1, 1910
205, "Chest-with-drawer", False, "https://images.metmuseum.org/CRDImages/ad/original/85I_ACF3096R6.jpg", "https://www.metmuseum.org/art/collection/search/2034", 1, 1, 1910
206, "Chest with Drawers", False, "https://images.metmuseum.org/CRDImages/ad/original/DT235346.jpg", "https://www.metmuseum.org/art/collection/search/2039", 1, 1, 1910
207, "Cheval Glass", False, "https://images.metmuseum.org/CRDImages/ad/original/ADA4776.jpg", "https://www.metmuseum.org/art/collection/search/2044", 1, 1, 1969
208, "Child's Cup", False, "https://images.metmuseum.org/CRDImages/ad/original/DP107259.jpg", "https://www.metmuseum.org/art/collection/search/2049", 1, 1, 1952
209, "Child's Desk", False, "https://images.metmuseum.org/CRDImages/ad/original/12056.jpg", "https://www.metmuseum.org/art/collection/search/2050", 1, 1, 1910
210, "Steps", False, "https://images.metmuseum.org/CRDImages/ad/original/32650.jpg", "https://www.metmuseum.org/art/collection/search/2052", 1, 1, 1910
211, "Covered Ewer", False, "https://images.metmuseum.org/CRDImages/ad/original/214654.jpg", "https://www.metmuseum.org/art/collection/search/2056", 1, 1, 1970
212, "Chocolate Pot", False, "https://images.metmuseum.org/CRDImages/ad/original/202962.jpg", "https://www.metmuseum.org/art/collection/search/2057", 1, 1, 1973
213, "Hanging Light", False, "https://images.metmuseum.org/CRDImages/ad/original/134114.jpg", "https://www.metmuseum.org/art/collection/search/2061", 2, 1, 1945
214, "Cigarette Case", False, "https://images.metmuseum.org/CRDImages/ad/original/DP-14591-011.jpg", "https://www.metmuseum.org/art/collection/search/2067", 1, 1, 1941
215, "Claret Glass", False, "https://images.metmuseum.org/CRDImages/ad/original/187156.jpg", "https://www.metmuseum.org/art/collection/search/2069", 1, 1, 1946
216, "Clasp", False, "https://images.metmuseum.org/CRDImages/ad/original/DP114855.jpg", "https://www.metmuseum.org/art/collection/search/2074", 1, 1, 1948
217, "Cloak Pin", False, "https://images.metmuseum.org/CRDImages/ad/original/25451.jpg", "https://www.metmuseum.org/art/collection/search/2080", 2, 1, 1883
218, "Clock", False, "https://images.metmuseum.org/CRDImages/ad/original/25500.jpg", "https://www.metmuseum.org/art/collection/search/2091", 6, 1, 1883
219, "Shelf Clock", False, "https://images.metmuseum.org/CRDImages/ad/original/202371.jpg", "https://www.metmuseum.org/art/collection/search/2098", 1, 1, 1962
220, "Clock bracket", False, "https://images.metmuseum.org/CRDImages/ad/original/17823.jpg", "https://www.metmuseum.org/art/collection/search/2100", 2, 1, 1910
221, "Clothes Press", False, "https://images.metmuseum.org/CRDImages/ad/original/ADA267.jpg", "https://www.metmuseum.org/art/collection/search/2103", 1, 1, 1950
222, "Figure of a Coachman", False, "https://images.metmuseum.org/CRDImages/ad/original/140872.jpg", "https://www.metmuseum.org/art/collection/search/2105", 1, 1, 1947
223, "Coaster", False, "https://images.metmuseum.org/CRDImages/ad/original/123922.jpg", "https://www.metmuseum.org/art/collection/search/2107", 1, 1, 1941
224, "Coffee Cup", False, "https://images.metmuseum.org/CRDImages/ad/original/117639.jpg", "https://www.metmuseum.org/art/collection/search/2109", 7, 1, 1939
225, "Coffee Cup and Saucer", False, "https://images.metmuseum.org/CRDImages/ad/original/171510.jpg", "https://www.metmuseum.org/art/collection/search/2110", 7, 1, 1960
226, "Coffee Cup Saucer", False, "https://images.metmuseum.org/CRDImages/ad/original/DP258771.jpg", "https://www.metmuseum.org/art/collection/search/2124", 1, 1, 1969
227, "Coffee Urn", False, "https://images.metmuseum.org/CRDImages/ad/original/213136.jpg", "https://www.metmuseum.org/art/collection/search/2125", 1, 1, 1971
228, "Coffeepot", False, "https://images.metmuseum.org/CRDImages/ad/original/ADA147.jpg", "https://www.metmuseum.org/art/collection/search/2130", 1, 1, 1934
229, "Coffret", False, "https://images.metmuseum.org/CRDImages/ad/original/DP-13911-011.jpg", "https://www.metmuseum.org/art/collection/search/2154", 7, 1, 1971
230, "Perfume Bottle", False, "https://images.metmuseum.org/CRDImages/ad/original/DP242904.jpg", "https://www.metmuseum.org/art/collection/search/2171", 6, 1, 1940
231, "Communion Cup", False, "https://images.metmuseum.org/CRDImages/ad/original/DP243245.jpg", "https://www.metmuseum.org/art/collection/search/2181", 1, 1, 1913
232, "Wine Cup", False, "https://images.metmuseum.org/CRDImages/ad/original/DP107419.jpg", "https://www.metmuseum.org/art/collection/search/2182", 1, 1, 1933
233, "Communion Flagon", False, "https://images.metmuseum.org/CRDImages/ad/original/DP243254.jpg", "https://www.metmuseum.org/art/collection/search/2183", 1, 1, 1913
234, "Compote", False, "https://images.metmuseum.org/CRDImages/ad/original/DP207130.jpg", "https://www.metmuseum.org/art/collection/search/2186", 1, 1, 1940
235, "Purple marble glass compote", False, "https://images.metmuseum.org/CRDImages/ad/original/182070.jpg", "https://www.metmuseum.org/art/collection/search/2230", 1, 1, 1946
236, "Condiment Dish", False, "https://images.metmuseum.org/CRDImages/ad/original/DP258775.jpg", "https://www.metmuseum.org/art/collection/search/2236", 1, 1, 1969
237, "Conestoga Wagon Box", False, "https://images.metmuseum.org/CRDImages/ad/original/146131.jpg", "https://www.metmuseum.org/art/collection/search/2246", 1, 1, 1949
238, "Conestoga Wagon Jack", False, "https://images.metmuseum.org/CRDImages/ad/original/156510.jpg", "https://www.metmuseum.org/art/collection/search/2247", 1, 1, 1953
239, "Console Table", False, "https://images.metmuseum.org/CRDImages/ad/original/DP-20190-001.jpg", "https://www.metmuseum.org/art/collection/search/2249", 1, 1, 1999
240, "Center table", False, "https://images.metmuseum.org/CRDImages/ad/original/DP-20189-001.jpg", "https://www.metmuseum.org/art/collection/search/2251", 1, 1, 1980
241, "Manuscript Copy of a Resolution of Congress", False, "https://images.metmuseum.org/CRDImages/ad/original/45372.jpg", "https://www.metmuseum.org/art/collection/search/2254", 1, 1, 1892
242, "Rattle, Whistle, and Bells", False, "https://images.metmuseum.org/CRDImages/ad/original/DT11619.jpg", "https://www.metmuseum.org/art/collection/search/2255", 1, 1, 1947
243, "Cordial Glass", False, "https://images.metmuseum.org/CRDImages/ad/original/186564.jpg", "https://www.metmuseum.org/art/collection/search/2256", 1, 1, 1946
244, "Cordial", False, "https://images.metmuseum.org/CRDImages/ad/original/174246.jpg", "https://www.metmuseum.org/art/collection/search/2266", 1, 1, 1946
245, "Corner Cupboard", False, "https://images.metmuseum.org/CRDImages/ad/original/118175.jpg", "https://www.metmuseum.org/art/collection/search/2268", 1, 1, 1910
246, "Corner Shelves", False, "https://images.metmuseum.org/CRDImages/ad/original/97150.jpg", "https://www.metmuseum.org/art/collection/search/2271", 1, 1, 1934
247, "Cane couch", False, "https://images.metmuseum.org/CRDImages/ad/original/DP205038.jpg", "https://www.metmuseum.org/art/collection/search/2277", 2, 1, 1910
248, "Daybed", False, "https://images.metmuseum.org/CRDImages/ad/original/12077.jpg", "https://www.metmuseum.org/art/collection/search/2278", 1, 1, 1910
249, "Court Staff", False, "https://images.metmuseum.org/CRDImages/ad/original/137111.jpg", "https://www.metmuseum.org/art/collection/search/2283", 1, 1, 1945
250, "Cover", False, "https://images.metmuseum.org/CRDImages/ad/original/DP207326.jpg", "https://www.metmuseum.org/art/collection/search/2284", 1, 1, 1913
251, "Jar Cover", False, "https://images.metmuseum.org/CRDImages/ad/original/36378.jpg", "https://www.metmuseum.org/art/collection/search/2289", 11, 1, 1917
252, "Cover for Wine Cup", False, "https://images.metmuseum.org/CRDImages/ad/original/97704.jpg", "https://www.metmuseum.org/art/collection/search/2290", 1, 1, 1933
253, "Covered ale pitcher", False, "https://images.metmuseum.org/CRDImages/ad/original/DP207955.jpg", "https://www.metmuseum.org/art/collection/search/2291", 1, 1, 1984
254, "Covered bean pot", False, "https://images.metmuseum.org/CRDImages/ad/original/DP207937.jpg", "https://www.metmuseum.org/art/collection/search/2292", 1, 1, 1914
255, "Covered Jar", False, "https://images.metmuseum.org/CRDImages/ad/original/ADA5602.jpg", "https://www.metmuseum.org/art/collection/search/2293", 1, 1, 1985
256, "Covered Bowl", False, "https://images.metmuseum.org/CRDImages/ad/original/DP250582.jpg", "https://www.metmuseum.org/art/collection/search/2296", 11, 1, 1911
257, "Chestnut Bowl", False, "https://images.metmuseum.org/CRDImages/ad/original/66643.jpg", "https://www.metmuseum.org/art/collection/search/2300", 2, 1, 1927
258, "Purple marble glass covered bowl", False, "https://images.metmuseum.org/CRDImages/ad/original/182047.jpg", "https://www.metmuseum.org/art/collection/search/2307", 1, 1, 1946
259, "Covered bowl", False, "https://images.metmuseum.org/CRDImages/ad/original/DP208365.jpg", "https://www.metmuseum.org/art/collection/search/2312", 1, 1, 1934
260, "Covered Two-handled Bowl", False, "https://images.metmuseum.org/CRDImages/ad/original/DP258503.jpg", "https://www.metmuseum.org/art/collection/search/2328", 7, 1, 1910
261, "Covered Two-handled Bowl and Tray", False, "https://images.metmuseum.org/CRDImages/ad/original/DP258503.jpg", "https://www.metmuseum.org/art/collection/search/2329", 7, 1, 1910
262, "Covered Box", False, "https://images.metmuseum.org/CRDImages/ad/original/135828.jpg", "https://www.metmuseum.org/art/collection/search/2333", 1, 1, 1945
263, "Covered Butter Dish", False, "https://images.metmuseum.org/CRDImages/ad/original/174239.jpg", "https://www.metmuseum.org/art/collection/search/2340", 1, 1, 1946
264, "Covered butter dish", False, "https://images.metmuseum.org/CRDImages/ad/original/182048.jpg", "https://www.metmuseum.org/art/collection/search/2343", 1, 1, 1946
265, "Tea Caddy", False, "https://images.metmuseum.org/CRDImages/ad/original/DP244085.jpg", "https://www.metmuseum.org/art/collection/search/2346", 2, 1, 1952
266, "Card Case", False, "https://images.metmuseum.org/CRDImages/ad/original/160267.jpg", "https://www.metmuseum.org/art/collection/search/2348", 7, 1, 1955
267, "Covered Compote", False, "https://images.metmuseum.org/CRDImages/ad/original/174944.jpg", "https://www.metmuseum.org/art/collection/search/2349", 1, 1, 1946
268, "Covered compote", False, "https://images.metmuseum.org/CRDImages/ad/original/DP208108.jpg", "https://www.metmuseum.org/art/collection/search/2351", 1, 1, 1946
269, "Creamer", False, "https://images.metmuseum.org/CRDImages/ad/original/DP264261.jpg", "https://www.metmuseum.org/art/collection/search/2353", 7, 1, 1938
270, "Two-Handled Cup and Cover", False, "https://images.metmuseum.org/CRDImages/ad/original/DP107453.jpg", "https://www.metmuseum.org/art/collection/search/2354", 1, 1, 1952
271, "Covered Cup and Saucer", False, "https://images.metmuseum.org/CRDImages/ad/original/240211.jpg", "https://www.metmuseum.org/art/collection/search/2355", 1, 1, 1985
272, "Covered Dish", False, "https://images.metmuseum.org/CRDImages/ad/original/DP270497.jpg", "https://www.metmuseum.org/art/collection/search/2356", 1, 1, 1934
273, "Covered dish", False, "https://images.metmuseum.org/CRDImages/ad/original/DP207351.jpg", "https://www.metmuseum.org/art/collection/search/2358", 1, 1, 1951
274, "Covered Figural Dish", False, "https://images.metmuseum.org/CRDImages/ad/original/DP238394.jpg", "https://www.metmuseum.org/art/collection/search/2359", 1, 1, 1946
275, "Figure Dish", False, "https://images.metmuseum.org/CRDImages/ad/original/DP241771.jpg", "https://www.metmuseum.org/art/collection/search/2364", 1, 1, 1946
276, "Pomade Jar", False, "https://images.metmuseum.org/CRDImages/ad/original/180306.jpg", "https://www.metmuseum.org/art/collection/search/2388", 1, 1, 1946
